Time,End_time,Duration_s,Flow_Lmin,Litros_totales
1560754006,1560754366,360,0.72,4.319999999999999
1560798571,1560798931,360,0.72,4.319999999999999
1560836269,1560836629,360,0.72,4.319999999999999
1560837663,1560838023,360,0.72,4.319999999999999
1560891525,1560891885,360,0.72,4.319999999999999
1560891742,1560892102,360,0.72,4.319999999999999
1560927191,1560927551,360,0.72,4.319999999999999
1560934620,1560934980,360,0.72,4.319999999999999
1561015262,1561015622,360,0.72,4.319999999999999
1561112763,1561113123,360,0.72,4.319999999999999
1561114919,1561115279,360,0.72,4.319999999999999
1561119147,1561119507,360,0.72,4.319999999999999
1561139819,1561140179,360,0.72,4.319999999999999
1561172509,1561172869,360,0.72,4.319999999999999
1561186489,1561186849,360,0.72,4.319999999999999
1561198543,1561198903,360,0.72,4.319999999999999
1561208657,1561209017,360,0.72,4.319999999999999
1561209132,1561209492,360,0.72,4.319999999999999
1561218377,1561218737,360,0.72,4.319999999999999
1561218382,1561218742,360,0.72,4.319999999999999
1561221764,1561222124,360,0.72,4.319999999999999
1561268377,1561268737,360,0.72,4.319999999999999
1561355741,1561356101,360,0.72,4.319999999999999
1561356914,1561357274,360,0.72,4.319999999999999
1561359776,1561360136,360,0.72,4.319999999999999
1561440151,1561440511,360,0.72,4.319999999999999
1561441603,1561441963,360,0.72,4.319999999999999
1561483675,1561484035,360,0.72,4.319999999999999
1561529646,1561530006,360,0.72,4.319999999999999
1561530214,1561530574,360,0.72,4.319999999999999
1561531135,1561531495,360,0.72,4.319999999999999
1561537243,1561537603,360,0.72,4.319999999999999
1561544370,1561544730,360,0.72,4.319999999999999
1561546282,1561546642,360,0.72,4.319999999999999
1561550328,1561550688,360,0.72,4.319999999999999
1561616446,1561616806,360,0.72,4.319999999999999
1561624526,1561624886,360,0.72,4.319999999999999
1561795836,1561796196,360,0.72,4.319999999999999
1561802939,1561803299,360,0.72,4.319999999999999
1561816193,1561816553,360,0.72,4.319999999999999
1561818151,1561818511,360,0.72,4.319999999999999
1561832620,1561832980,360,0.72,4.319999999999999
1561839608,1561839968,360,0.72,4.319999999999999
1561882423,1561882783,360,0.72,4.319999999999999
1561882800,1561883160,360,0.72,4.319999999999999
1561883123,1561883483,360,0.72,4.319999999999999
1561917245,1561917605,360,0.72,4.319999999999999
1561933936,1561934296,360,0.72,4.319999999999999
1561964077,1561964437,360,0.72,4.319999999999999
1562135591,1562135951,360,0.72,4.319999999999999
1562135803,1562136163,360,0.72,4.319999999999999
1562136074,1562136434,360,0.72,4.319999999999999
1562143279,1562143639,360,0.72,4.319999999999999
1562161132,1562161492,360,0.72,4.319999999999999
1562167983,1562168343,360,0.72,4.319999999999999
1562180770,1562181130,360,0.72,4.319999999999999
1562180880,1562181240,360,0.72,4.319999999999999
1562219587,1562219947,360,0.72,4.319999999999999
1562221566,1562221926,360,0.72,4.319999999999999
1562269796,1562270156,360,0.72,4.319999999999999
1562308174,1562308534,360,0.72,4.319999999999999
1562339279,1562339639,360,0.72,4.319999999999999
1562358538,1562358898,360,0.72,4.319999999999999
1562395502,1562395862,360,0.72,4.319999999999999
1562396119,1562396479,360,0.72,4.319999999999999
1562400678,1562401038,360,0.72,4.319999999999999
1562408079,1562408439,360,0.72,4.319999999999999
1562425013,1562425373,360,0.72,4.319999999999999
1562434461,1562434821,360,0.72,4.319999999999999
1562449568,1562449928,360,0.72,4.319999999999999
1562467222,1562467582,360,0.72,4.319999999999999
1562485873,1562486233,360,0.72,4.319999999999999
1562492248,1562492608,360,0.72,4.319999999999999
1562497304,1562497664,360,0.72,4.319999999999999
1562504590,1562504950,360,0.72,4.319999999999999
1562505309,1562505669,360,0.72,4.319999999999999
1562523170,1562523530,360,0.72,4.319999999999999
1562569805,1562570165,360,0.72,4.319999999999999
1562605947,1562606307,360,0.72,4.319999999999999
1562607864,1562608224,360,0.72,4.319999999999999
1562618147,1562618507,360,0.72,4.319999999999999
1562671261,1562671621,360,0.72,4.319999999999999
1562738561,1562738921,360,0.72,4.319999999999999
1562739428,1562739788,360,0.72,4.319999999999999
1562778689,1562779049,360,0.72,4.319999999999999
1562793725,1562794085,360,0.72,4.319999999999999
1562804478,1562804838,360,0.72,4.319999999999999
1562827828,1562828188,360,0.72,4.319999999999999
1562917881,1562918241,360,0.72,4.319999999999999
1562960671,1562961031,360,0.72,4.319999999999999
1562962204,1562962564,360,0.72,4.319999999999999
1562962272,1562962632,360,0.72,4.319999999999999
1563050776,1563051136,360,0.72,4.319999999999999
1563101128,1563101488,360,0.72,4.319999999999999
1563104613,1563104973,360,0.72,4.319999999999999
1563109486,1563109846,360,0.72,4.319999999999999
1563119323,1563119683,360,0.72,4.319999999999999
1563177124,1563177484,360,0.72,4.319999999999999
1563210805,1563211165,360,0.72,4.319999999999999
1563211529,1563211889,360,0.72,4.319999999999999
1563214467,1563214827,360,0.72,4.319999999999999
1563222799,1563223159,360,0.72,4.319999999999999
1563257508,1563257868,360,0.72,4.319999999999999
1563262458,1563262818,360,0.72,4.319999999999999
1563264886,1563265246,360,0.72,4.319999999999999
1563270009,1563270369,360,0.72,4.319999999999999
1563276487,1563276847,360,0.72,4.319999999999999
1563277069,1563277429,360,0.72,4.319999999999999
1563294680,1563295040,360,0.72,4.319999999999999
1563314502,1563314862,360,0.72,4.319999999999999
1563436201,1563436561,360,0.72,4.319999999999999
1563520113,1563520473,360,0.72,4.319999999999999
1563564486,1563564846,360,0.72,4.319999999999999
1563606504,1563606864,360,0.72,4.319999999999999
1563635860,1563636220,360,0.72,4.319999999999999
1563636423,1563636783,360,0.72,4.319999999999999
1563665449,1563665809,360,0.72,4.319999999999999
1563689482,1563689842,360,0.72,4.319999999999999
1563691839,1563692199,360,0.72,4.319999999999999
1563722546,1563722906,360,0.72,4.319999999999999
1563776614,1563776974,360,0.72,4.319999999999999
1563825817,1563826177,360,0.72,4.319999999999999
1563834191,1563834551,360,0.72,4.319999999999999
1563863153,1563863513,360,0.72,4.319999999999999
1563873843,1563874203,360,0.72,4.319999999999999
1563980361,1563980721,360,0.72,4.319999999999999
1564015214,1564015574,360,0.72,4.319999999999999
1564034916,1564035276,360,0.72,4.319999999999999
1564079577,1564079937,360,0.72,4.319999999999999
1564122562,1564122922,360,0.72,4.319999999999999
1564210635,1564210995,360,0.72,4.319999999999999
1564211293,1564211653,360,0.72,4.319999999999999
1564211865,1564212225,360,0.72,4.319999999999999
1564213459,1564213819,360,0.72,4.319999999999999
1564223648,1564224008,360,0.72,4.319999999999999
1564234475,1564234835,360,0.72,4.319999999999999
1564242620,1564242980,360,0.72,4.319999999999999
1564298209,1564298569,360,0.72,4.319999999999999
1564308199,1564308559,360,0.72,4.319999999999999
1564384288,1564384648,360,0.72,4.319999999999999
1564384807,1564385167,360,0.72,4.319999999999999
1564394653,1564395013,360,0.72,4.319999999999999
1564437071,1564437431,360,0.72,4.319999999999999
1564494455,1564494815,360,0.72,4.319999999999999
1564499093,1564499453,360,0.72,4.319999999999999
1564504352,1564504712,360,0.72,4.319999999999999
1564526420,1564526780,360,0.72,4.319999999999999
1564554565,1564554925,360,0.72,4.319999999999999
1564602760,1564603120,360,0.72,4.319999999999999
1564605319,1564605679,360,0.72,4.319999999999999
1564936432,1564936792,360,0.72,4.319999999999999
1564936563,1564936923,360,0.72,4.319999999999999
1564941001,1564941361,360,0.72,4.319999999999999
1564986639,1564986999,360,0.72,4.319999999999999
1564992086,1564992446,360,0.72,4.319999999999999
1565034248,1565034608,360,0.72,4.319999999999999
1565040810,1565041170,360,0.72,4.319999999999999
1565047447,1565047807,360,0.72,4.319999999999999
1565047667,1565048027,360,0.72,4.319999999999999
1565047952,1565048312,360,0.72,4.319999999999999
1565075667,1565076027,360,0.72,4.319999999999999
1565096419,1565096779,360,0.72,4.319999999999999
1565098011,1565098371,360,0.72,4.319999999999999
